state;year;population;expenditures;electricity_cap
Andhra Pradesh;1960;35378356;16.8012329346225;277602
Andhra Pradesh;1961;35896376;17.0435032216065;270638
Andhra Pradesh;1962;36553750;17.9516465478918;259470
Andhra Pradesh;1963;37250840;19.8572703326959;296851
Andhra Pradesh;1964;37962090;22.943942232896;324210
Andhra Pradesh;1965;38687820;25.2896131133778;352628
Andhra Pradesh;1966;39428340;26.4454450783371;472628
Andhra Pradesh;1967;40183976;22.9046523420181;640835
Andhra Pradesh;1968;40955064;29.7252618137772;673900
Andhra Pradesh;1969;41741944;45.8699288178816;673900
Andhra Pradesh;1970;42544970;35.9760507528857;608100
Andhra Pradesh;1971;43364490;39.7560307984713;608100
Andhra Pradesh;1972;44246744;55.3826062319975;719000
Andhra Pradesh;1973;45160150;63.3478852483882;670000
Andhra Pradesh;1974;46096644;65.4472807174423;890000
Andhra Pradesh;1975;47056924;73.0221975410037;890000
Andhra Pradesh;1976;48041730;89.8073404100976;1200000
Andhra Pradesh;1977;49051850;110.211949192538;1520000
Andhra Pradesh;1978;50088050;120.330098696196;1520000
Andhra Pradesh;1979;51151176;145.701439982533;1930000
Andhra Pradesh;1980;52242056;164.178071399028;2240000
Andhra Pradesh;1981;53361590;192.990876021498;2240000
Andhra Pradesh;1982;54512804;200.985808765221;2678000
Andhra Pradesh;1983;55693104;278.878332944057;2830000
Andhra Pradesh;1984;56902720;326.968552645638;3156000
Andhra Pradesh;1985;58142484;355.057069801146;3156000
Andhra Pradesh;1986;59413264;414.16845908348;3595000
Andhra Pradesh;1987;60715936;420.056111792463;3595000
Andhra Pradesh;1988;62051440;505.119623331868;3595000
Andhra Pradesh;1989;63420710;532.840140074118;4064000
Andhra Pradesh;1990;64824720;608.089012956786;4064000
Andhra Pradesh;1991;66264496;690.066366761471;4064000
Andhra Pradesh;1992;67231380;746.358322557115;4064000
Assam;1960;10455499;22.9544280956844;19260
Assam;1961;10781763;23.8087221913522;24726
Assam;1962;11109991;26.8497067189343;26663
Assam;1963;11446597;29.1090880547293;29365
Assam;1964;11793791;32.2542598898013;54302
Assam;1965;12151926;42.3471966501442;159537
Assam;1966;12521364;46.1052006794148;159507
Assam;1967;12902486;44.7123135804991;156675
Assam;1968;13295682;50.7457985231596;158200
Assam;1969;13701358;59.8334851187743;158200
Assam;1970;14119931;56.55126784968;179700
Assam;1971;14551839;57.277983902928;179700
Assam;1972;14882493;59.3045802205316;210000
Assam;1973;15197465;59.0822219363558;197000
Assam;1974;15519304;67.4901400217432;197000
Assam;1975;15848166;74.2861981632449;197000
Assam;1976;16184211;76.5190221506628;160000
Assam;1977;16527602;103.130508587997;172000
Assam;1978;16878506;110.602206143127;172000
Assam;1979;17237096;122.393006339351;162000
Assam;1980;17603548;143.618775033306;228000
Assam;1981;17978038;155.37290554175;333000
Assam;1982;18369424;180.658903621583;334000
Assam;1983;18771388;265.142886610196;349000
Assam;1984;19182442;302.709112843923;432000
Assam;1985;19602800;330.942518415737;432000
Assam;1986;20032686;400.07116369717;507000
Assam;1987;20472320;449.323769851194;507000
Assam;1988;20921940;469.220349546935;507000
Assam;1989;21381776;524.7365794123;537000
Assam;1990;21852080;602.528454957148;537000
Assam;1991;22333094;718.489789189084;537000
Assam;1992;22736996;694.414512805473;537000
Bihar;1960;45470924;9.44119807198112;267813
Bihar;1961;46306516;11.1085878281147;353289
Bihar;1962;47196570;10.6045841890629;50141
Bihar;1963;48112690;10.3590133912695;81474
Bihar;1964;49047980;10.4856509890927;503504
Bihar;1965;50002870;13.1212468404314;92206
Bihar;1966;50977840;18.0117478496539;139684
Bihar;1967;51973350;19.9525333656576;189487
Bihar;1968;52989890;16.048344316246;239200
Bihar;1969;54027950;24.5132380554879;239200
Bihar;1970;55088040;20.9228718248099;499100
Bihar;1971;56170696;27.865063306319;499100
Bihar;1972;57362040;36.2121012432612;603000
Bihar;1973;58599350;34.6573810119054;604000
Bihar;1974;59866810;37.7220700418145;604000
Bihar;1975;61165300;41.7377173004955;604000
Bihar;1976;62495704;41.358042786429;712000
Bihar;1977;63858960;48.0746946082429;890000
Bihar;1978;65256030;58.9646657941036;890000
Bihar;1979;66687920;68.6556125907061;890000
Bihar;1980;68155650;92.316631123025;941000
Bihar;1981;69660300;121.594365800894;940000
Bihar;1982;71156310;137.786796420444;1051000
Bihar;1983;72675600;137.683073823952;1160000
Bihar;1984;74227630;156.374385117779;1374000
Bihar;1985;75813110;196.066353167678;1374000
Bihar;1986;77432770;202.082399996797;1595000
Bihar;1987;79087340;219.882221351736;1595000
Bihar;1988;80777610;273.065766615279;1595000
Bihar;1989;82504330;299.015821351437;1549000
Bihar;1990;84268310;371.274800693167;1549000
Bihar;1991;86070370;423.620811668406;1549000
Bihar;1992;88118190;470.162857407761;1549000
Gujarat;1960;20067098;14.6707809968337;320634
Gujarat;1961;20551470;17.2055818878163;363957
Gujarat;1962;21079000;17.4012049907491;368059
Gujarat;1963;21627032;19.9888731842631;420499
Gujarat;1964;22189906;22.6409251125264;543436
Gujarat;1965;22768038;28.048090924655;648300
Gujarat;1966;23361868;32.3390235746559;658394
Gujarat;1967;23971836;33.0763150557179;664842
Gujarat;1968;24598400;35.8559906335371;661500
Gujarat;1969;25242036;63.5606414633114;661500
Gujarat;1970;25903228;49.1328725516372;906800
Gujarat;1971;26582476;45.9362777192012;906800
Gujarat;1972;27242056;77.0683387480005;973000
Gujarat;1973;27911336;82.1350866185696;954000
Gujarat;1974;28598288;86.9912212926872;1173000
Gujarat;1975;29303416;89.8461803907094;1173000
Gujarat;1976;30027244;112.194778848169;1595000
Gujarat;1977;30770296;109.719451512589;1711000
Gujarat;1978;31533128;132.165765476866;1711000
Gujarat;1979;32316308;165.012661718659;2212000
Gujarat;1980;33120412;198.717334796439;2197000
Gujarat;1981;33946056;229.52298199237;2407000
Gujarat;1982;34629350;284.556308449336;2576000
Gujarat;1983;35294710;311.01261350497;2786000
Gujarat;1984;35974690;360.292194317727;3106000
Gujarat;1985;36669656;402.084491875244;3106000
Gujarat;1986;37379980;502.608615627938;3526000
Gujarat;1987;38106044;624.648940204866;3526000
Gujarat;1988;38848230;632.214131763532;3526000
Gujarat;1989;39606960;671.7783945044;4220000
Gujarat;1990;40382636;711.506301866971;4220000
Gujarat;1991;41175690;916.722949876493;4220000
Gujarat;1992;42007936;1051.55844838461;4220000
Haryana;1966;8687534;12.2589448283023;NA
Haryana;1967;8933620;26.0140905926153;456212
Haryana;1968;9186689;31.5021004847339;33400
Haryana;1969;9446938;39.7906707972467;33400
Haryana;1970;9714574;46.064809429626;503800
Haryana;1971;9989806;51.8928996218745;503800
Haryana;1972;10245740;74.2357311428945;33000
Haryana;1973;10503690;82.7804324004231;504000
Haryana;1974;10769285;109.58944813885;557000
Haryana;1975;11042791;119.127492316028;557000
Haryana;1976;11324490;134.53144468316;617000
Haryana;1977;11614678;150.249537697042;742000
Haryana;1978;11913658;172.591826960284;742000
Haryana;1979;12221746;203.759757402911;1081000
Haryana;1980;12539277;241.058555449409;1141000
Haryana;1981;12866590;283.136402108095;1141000
Haryana;1982;13183486;322.456442855858;1213000
Haryana;1983;13504624;347.421742360246;1266000
Haryana;1984;13834153;405.713309661965;1311000
Haryana;1985;14172312;434.495091555986;1311000
Haryana;1986;14519347;465.268858165591;1553000
Haryana;1987;14875509;624.704673971156;1553000
Haryana;1988;15241058;673.608092036655;1553000
Haryana;1989;15616260;735.758754016647;1795000
Haryana;1990;16001395;809.723152262662;1795000
Haryana;1991;16396744;914.998733894973;1795000
Haryana;1992;16800302;965.149316958707;1795000
Jammu & Kashmir;1960;NA;NA;12981
Jammu & Kashmir;1961;3555470.25;29.4757071866935;21981
Jammu & Kashmir;1962;3638508.5;30.0122976214017;31548
Jammu & Kashmir;1963;3733863.75;32.2722006125692;32287.998046875
Jammu & Kashmir;1964;3831813.5;32.6738240261432;29088
Jammu & Kashmir;1965;3932431.5;42.3910753435883;29088
Jammu & Kashmir;1966;4035794;52.0343704361521;29057
Jammu & Kashmir;1967;4141979.25;56.663731475719;32578
Jammu & Kashmir;1968;4251068.5;68.2887137669035;40300
Jammu & Kashmir;1969;4363144;62.4091251629559;40300
Jammu & Kashmir;1970;4478292;81.1246787837863;40400
Jammu & Kashmir;1971;4596600;82.930861941435;40400
Jammu & Kashmir;1972;4717068;142.37657799294;69000
Jammu & Kashmir;1973;4840642.5;164.213738155627;82000
Jammu & Kashmir;1974;4967638;181.333664006918;94000
Jammu & Kashmir;1975;5098156;202.602666532762;94000
Jammu & Kashmir;1976;5232300.5;215.067922799923;101000
Jammu & Kashmir;1977;5370180;191.520582177879;136000
Jammu & Kashmir;1978;5511903.5;270.414748734262;136000
Jammu & Kashmir;1979;5657588;266.261876969479;206000
Jammu & Kashmir;1980;5807350;339.001437833091;206000
Jammu & Kashmir;1981;5961311.5;367.268175803261;206000
Jammu & Kashmir;1982;6114443;361.292107882926;206000
Jammu & Kashmir;1983;6270717.5;453.472828268854;206000
Jammu & Kashmir;1984;6431264.5;542.303927944497;205000
Jammu & Kashmir;1985;6596209;609.66837163589;205000
Jammu & Kashmir;1986;6765681.5;643.15767746383;207000
Jammu & Kashmir;1987;6939816;856.132208692565;207000
Jammu & Kashmir;1988;7118751.5;854.096395976176;207000
Jammu & Kashmir;1989;7302629;934.252582186498;284000
Jammu & Kashmir;1990;7491598.5;1081.59827305214;284000
Jammu & Kashmir;1991;7685811;1154.98546607508;284000
Jammu & Kashmir;1992;7891467.5;1388.61371474951;284000
Karnataka;1960;23055126;16.8422415041236;190611
Karnataka;1961;23510076;18.7196332330019;200076
Karnataka;1962;24014920;20.9661327208252;211811
Karnataka;1963;24539448;22.0624359602547;257696.015625
Karnataka;1964;25075974;22.9941217836643;352865
Karnataka;1965;25624784;26.8490068052866;440957
Karnataka;1966;26186176;29.7714335991632;430257
Karnataka;1967;26760456;28.3739559594949;621775
Karnataka;1968;27347928;36.7450141012511;784600
Karnataka;1969;27948922;38.9102663780735;784600
Karnataka;1970;28410574.4;39.1837870070135;830630.266666667
Karnataka;1971;28956791.3818182;41.540216607468;903922.169412879
Karnataka;1972;29503008.3636364;43.8966462079225;977214.072159091
Karnataka;1973;30049225.3454546;46.253075808377;1050505.9749053
Karnataka;1974;30595442.3272727;48.6095054088314;1123797.87765152
Karnataka;1975;31141659.3090909;50.9659350092859;1197089.78039773
Karnataka;1976;31687876.2909091;53.3223646097404;1270381.68314394
Karnataka;1977;32234093.2727273;55.6787942101949;1343673.58589016
Karnataka;1978;32780310.2545455;58.0352238106494;1416965.48863637
Karnataka;1979;33326527.2363637;60.3916534111038;1490257.39138258
Karnataka;1980;36102516;167.750081462466;1470000
Karnataka;1981;36985970;186.289557905335;1740000
Karnataka;1982;37730516;226.768698313058;1875000
Karnataka;1983;38457550;249.467269755874;2010000
Karnataka;1984;39199356;311.74746850433;2220000
Karnataka;1985;39956250;351.449397778821;2220000
Karnataka;1986;40728544;385.449575609676;2530000
Karnataka;1987;41516590;450.022509074083;2530000
Karnataka;1988;42320720;485.239854142368;2530000
Karnataka;1989;43141270;546.569444988523;2645000
Karnataka;1990;43978610;613.532351295323;2645000
Karnataka;1991;44833096;761.542321324407;2645000
Karnataka;1992;45570120;826.710572629609;2645000
Kerala;1960;16471169;19.6343076802867;122262
Kerala;1961;16841202;22.5043319354521;151315
Kerala;1962;17235076;23.9163436238981;151315
Kerala;1963;17641444;24.6975247604448;193705
Kerala;1964;18057566;26.5539663540479;193505
Kerala;1965;18483676;30.5837431904779;197105
Kerala;1966;18920026;35.4227843027277;362600
Kerala;1967;19366862;43.0580855070894;528600
Kerala;1968;19824442;46.5536432248635;546600
Kerala;1969;20293030;51.1407118601806;546600
Kerala;1970;20772900;52.327792460369;548100
Kerala;1971;21264326;58.6193044632593;548100
Kerala;1972;21659102;66.3277729612243;624000
Kerala;1973;22040032;74.0516166219722;625000
Kerala;1974;22428602;91.4992383386178;625000
Kerala;1975;22824996;112.131454480868;625000
Kerala;1976;23229390;121.910218047052;1013000
Kerala;1977;23641982;127.620433853642;1012000
Kerala;1978;24062960;147.458999225365;1012000
Kerala;1979;24492524;158.154382129012;1012000
Kerala;1980;24930876;202.375560329288;1012000
Kerala;1981;25378232;218.801687997809;1012000
Kerala;1982;25707104;217.430170275111;1012000
Kerala;1983;26021784;268.970797697806;1012000
Kerala;1984;26348522;302.848106622451;1012000
Kerala;1985;26687892;390.679039018893;1012000
Kerala;1986;27040496;408.505820307438;1476000
Kerala;1987;27406970;421.155640335287;1476000
Kerala;1988;27787978;483.925098832308;1476000
Kerala;1989;28184218;518.126846733871;1477000
Kerala;1990;28596416;630.358713483536;1477000
Kerala;1991;29025348;678.413916001972;1477000
Kerala;1992;29317454;777.898380943993;1477000
Madhya Pradesh;1960;31557592;12.1587223765362;196162
Madhya Pradesh;1961;32254600;14.9777086059043;269978
Madhya Pradesh;1962;33055852;15.7067498971135;265088
Madhya Pradesh;1963;33895970;16.6391461875851;294090
Madhya Pradesh;1964;34758470;18.2976983739503;354605
Madhya Pradesh;1965;35643990;21.2630516392806;354150
Madhya Pradesh;1966;36553176;26.5749821575012;423110
Madhya Pradesh;1967;37486710;29.2663720022376;491923
Madhya Pradesh;1968;38445270;25.2956995750062;920600
Madhya Pradesh;1969;39429580;30.5912464702896;920600
Madhya Pradesh;1970;40440376;30.6006056916978;727100
Madhya Pradesh;1971;41478410;33.6174891949812;727100
Madhya Pradesh;1972;42426480;46.8881698410992;1062000
Madhya Pradesh;1973;43376216;53.4993647209798;777000
Madhya Pradesh;1974;44351716;62.9986898364879;776000
Madhya Pradesh;1975;45353850;65.7981626697623;776000
Madhya Pradesh;1976;46383510;75.6303263810781;895000
Madhya Pradesh;1977;47441624;86.7803345011967;1135000
Madhya Pradesh;1978;48529170;95.594051989762;1135000
Madhya Pradesh;1979;49647140;116.143648959437;1528000
Madhya Pradesh;1980;50796584;148.305248242677;1630000
Madhya Pradesh;1981;51978600;154.305810468154;1631000
Madhya Pradesh;1982;53212960;182.043998304173;1841000
Madhya Pradesh;1983;54483344;221.412621075535;2471000
Madhya Pradesh;1984;55786710;248.014267197331;2681000
Madhya Pradesh;1985;57124010;271.665101942248;2681000
Madhya Pradesh;1986;58496200;309.026911149784;2997000
Madhya Pradesh;1987;59904290;365.105737836138;2997000
Madhya Pradesh;1988;61349316;418.803365305654;2997000
Madhya Pradesh;1989;62832330;413.175828431;3088000
Madhya Pradesh;1990;64354450;517.126632268631;3088000
Madhya Pradesh;1991;65916784;569.892790886157;3088000
Madhya Pradesh;1992;67312940;631.862164986405;3088000
Maharashtra;1960;38587850;16.0516846624002;637521
Maharashtra;1961;39414270;16.3214998019753;768454
Maharashtra;1962;40355060;16.2656182396953;1014881
Maharashtra;1963;41339664;19.3567127202582;885504
Maharashtra;1964;42350024;23.80400067778;1076852
Maharashtra;1965;43386850;29.3775648612425;1304193
Maharashtra;1966;44450904;30.4088303805925;1436797
Maharashtra;1967;45542936;31.9917890230002;1580349
Maharashtra;1968;46663750;38.2159599260668;1639000
Maharashtra;1969;47814150;51.4868506498599;1639000
Maharashtra;1970;48994984;43.9391918160439;2119400
Maharashtra;1971;50207110;53.9784106274988;2119400
Maharashtra;1972;51329480;80.033929819667;2338000
Maharashtra;1973;52455404;103.104724920239;1882000
Maharashtra;1974;53609576;92.5189186349842;2070000
Maharashtra;1975;54792800;105.519338307223;2070000
Maharashtra;1976;56005896;112.286392132714;2600000
Maharashtra;1977;57249710;125.251289482514;2822000
Maharashtra;1978;58525120;151.745096806294;2822000
Maharashtra;1979;59833040;179.471074844267;3552000
Maharashtra;1980;61174384;208.889720900173;3992000
Maharashtra;1981;62550116;228.837305433614;4322000
Maharashtra;1982;63978280;267.22662753672;4862000
Maharashtra;1983;65446316;324.459821390099;5572000
Maharashtra;1984;66951840;376.55275792271;5995000
Maharashtra;1985;68495910;437.950236736763;5995000
Maharashtra;1986;70079600;504.600482879468;7011000
Maharashtra;1987;71704040;538.279293607445;7011000
Maharashtra;1988;73370380;617.945552415021;7011000
Maharashtra;1989;75079790;743.731435583397;8208000
Maharashtra;1990;76833510;796.98428459145;8208000
Maharashtra;1991;78632790;867.303576535946;8208000
Maharashtra;1992;80269850;974.440590084571;8208000
Orissa;1960;17172632;12.7295571232179;135882
Orissa;1961;17494414;20.8980992447075;136249
Orissa;1962;17874586;22.2718445059371;225960
Orissa;1963;18274426;23.765452332128;288210
Orissa;1964;18684310;24.6088830682;280156
Orissa;1965;19104542;27.4332669163176;280568
Orissa;1966;19535440;31.3123226300508;280230
Orissa;1967;19977330;26.9004917073503;438955
Orissa;1968;20430550;31.5703688838529;467400
Orissa;1969;20895458;35.6776099380066;467400
Orissa;1970;21372418;32.2237755222643;564200
Orissa;1971;21861812;43.9625041144805;564200
Orissa;1972;22272790;55.875352840843;529000
Orissa;1973;22675410;60.6427844083084;684000
Orissa;1974;23087970;66.4935028934982;803000
Orissa;1975;23510830;79.6228801790494;803000
Orissa;1976;23944370;88.6346143164343;923000
Orissa;1977;24388984;98.4583859663855;923000
Orissa;1978;24845086;119.3797437449;923000
Orissa;1979;25313112;127.49518905459;923000
Orissa;1980;25793518;155.399507736789;923000
Orissa;1981;26286778;152.966635926244;1032000
Orissa;1982;26772780;233.737400449262;1442000
Orissa;1983;27264448;200.697259669442;1134000
Orissa;1984;27765760;228.374804075235;1134000
Orissa;1985;28276916;251.657571143897;1134000
Orissa;1986;28798134;297.883883726633;1235000
Orissa;1987;29329622;328.418825172721;1235000
Orissa;1988;29871604;362.80944270686;1235000
Orissa;1989;30424314;397.146177231802;1574000
Orissa;1990;30987972;480.934989872845;1574000
Orissa;1991;31562822;550.774579028453;1574000
Orissa;1992;32049874;630.94475816036;1574000
Punjab;1960;10883770;31.4964391934045;171281
Punjab;1961;11098808;35.6524772750371;494077
Punjab;1962;11318668;34.8980993169868;679970
Punjab;1963;11543017;43.1256403763418;689556
Punjab;1964;11771840;46.0590697800854;690558
Punjab;1965;12005232;52.7436704263608;706629
Punjab;1966;12243282;46.3029439328442;1067501
Punjab;1967;12486084;35.1030795564086;620736
Punjab;1968;12733734;41.2447754916194;1273600
Punjab;1969;12986328;47.8272225990288;1273600
Punjab;1970;13243968;53.9641895842696;680200
Punjab;1971;13506755;59.6738446799398;680200
Punjab;1972;13790931;99.5146738099117;1350000
Punjab;1973;14085399;118.995564129919;771000
Punjab;1974;14387295;107.71308991718;886000
Punjab;1975;14696837;136.607625164517;886000
Punjab;1976;15014253;151.809084341392;976000
Punjab;1977;15339778;161.605989343522;1246000
Punjab;1978;15673652;180.946980320859;1246000
Punjab;1979;16016128;203.819549893707;1536000
Punjab;1980;16367466;241.479041410564;1536000
Punjab;1981;16727930;258.627337632331;1586000
Punjab;1982;17054348;273.484509639419;1704000
Punjab;1983;17378680;335.497287480982;1828000
Punjab;1984;17709480;347.367624571698;2315000
Punjab;1985;18046880;428.43416701391;2315000
Punjab;1986;18391020;420.558511708432;2459000
Punjab;1987;18742042;635.245615178965;2459000
Punjab;1988;19100092;681.782056337739;2459000
Punjab;1989;19465314;674.692429826716;3049000
Punjab;1990;19837864;824.675479174572;3049000
Punjab;1991;20217892;1574.56573613115;3049000
Punjab;1992;20582058;940.979760138661;3049000
Rajasthan;1960;19612284;13.4303582387447;41128
Rajasthan;1961;20077018;14.474261068053;70775
Rajasthan;1962;20571298;15.0500955263008;73716
Rajasthan;1963;21081710;18.0440770696495;77239
Rajasthan;1964;21605064;21.508846259377;79153
Rajasthan;1965;22141692;24.9393768100469;90106
Rajasthan;1966;22691942;31.8967852112437;91180
Rajasthan;1967;23256170;33.3416895387332;387074
Rajasthan;1968;23834742;38.0159348903378;93100
Rajasthan;1969;24428024;65.4739818496985;93100
Rajasthan;1970;25036412;55.8546488210851;540500
Rajasthan;1971;25660292;43.2068349027361;540500
Rajasthan;1972;26377646;61.5445366125544;284000
Rajasthan;1973;27132820;75.2409812175808;583000
Rajasthan;1974;27911610;73.2956644206479;581000
Rajasthan;1975;28714834;81.6198345426618;581000
Rajasthan;1976;29543350;93.6454396674717;581000
Rajasthan;1977;30398034;105.385104839346;684000
Rajasthan;1978;31279806;123.888236391236;684000
Rajasthan;1979;32189620;141.508349585985;820000
Rajasthan;1980;33128470;145.113855242938;810000
Rajasthan;1981;34097380;167.930791163427;810000
Rajasthan;1982;34981396;189.675106162144;1023000
Rajasthan;1983;35865444;210.54249321436;1167000
Rajasthan;1984;36772536;237.598516458044;1180000
Rajasthan;1985;37703296;275.999742834154;1180000
Rajasthan;1986;38658370;345.909566285387;1233000
Rajasthan;1987;39638410;480.362355604072;1233000
Rajasthan;1988;40644100;439.266707837054;1233000
Rajasthan;1989;41676130;412.574296125864;1722000
Rajasthan;1990;42735216;544.925290654902;1722000
Rajasthan;1991;43822090;607.378607455738;1722000
Rajasthan;1992;44930050;744.626369211697;1722000
Tamil Nadu;1960;33244844;17.2538033266151;403166
Tamil Nadu;1961;33623350;20.1675323844888;552466
Tamil Nadu;1962;34248744;22.1555570037838;557266
Tamil Nadu;1963;34937216;23.5708534990309;631250
Tamil Nadu;1964;35641700;25.8517410785681;907250
Tamil Nadu;1965;36362624;30.2370918006357;1314150
Tamil Nadu;1966;37100436;31.1317096111755;1394150
Tamil Nadu;1967;37855584;34.5629326442302;1470500
Tamil Nadu;1968;38628530;36.6490777671322;1470500
Tamil Nadu;1969;39419750;56.0049213909271;1470500
Tamil Nadu;1970;40229750;43.0949732474102;1965500
Tamil Nadu;1971;41059040;50.9510207739879;1965500
Tamil Nadu;1972;41751176;70.0411408770857;2254000
Tamil Nadu;1973;42424640;75.7225046576706;1654000
Tamil Nadu;1974;43110400;85.9305411223278;1654000
Tamil Nadu;1975;43808704;87.4141357845236;1654000
Tamil Nadu;1976;44519816;96.0605946799061;1764000
Tamil Nadu;1977;45243990;107.868470486356;1824000
Tamil Nadu;1978;45981496;115.326826252021;1824000
Tamil Nadu;1979;46732616;126.817210489565;2329000
Tamil Nadu;1980;47497630;174.267642406579;2329000
Tamil Nadu;1981;48276810;209.914449608414;2539000
Tamil Nadu;1982;48987850;243.750236027913;2539000
Tamil Nadu;1983;49693044;286.190960650348;2509000
Tamil Nadu;1984;50408710;324.122557391371;2509000
Tamil Nadu;1985;51135016;348.078506516943;2509000
Tamil Nadu;1986;51872120;387.121251261757;2795000
Tamil Nadu;1987;52620190;477.755781573575;2795000
Tamil Nadu;1988;53379390;511.791161345231;2795000
Tamil Nadu;1989;54149896;635.757453716993;3875000
Tamil Nadu;1990;54931884;742.566921607859;3875000
Tamil Nadu;1991;55725530;1213.81348907763;3875000
Tamil Nadu;1992;56270504;1109.63285489677;3875000
Uttar Pradesh;1960;72438180;8.74676862394941;377999
Uttar Pradesh;1961;73565030;9.76822819211791;501924
Uttar Pradesh;1962;74868810;11.2009259930804;725597
Uttar Pradesh;1963;76228940;11.5795916878813;765368
Uttar Pradesh;1964;77614670;13.3647414850827;775972
Uttar Pradesh;1965;79026500;15.2695614762137;930537
Uttar Pradesh;1966;80464960;17.2559583699538;930462
Uttar Pradesh;1967;81930570;18.5522937287022;1197096
Uttar Pradesh;1968;83423860;18.0260179761521;1345400
Uttar Pradesh;1969;84945380;25.2126719546137;1345400
Uttar Pradesh;1970;86495670;20.8657843797268;1351100
Uttar Pradesh;1971;88075340;27.1165572565488;1351100
Uttar Pradesh;1972;89990650;40.3519698990951;1564000
Uttar Pradesh;1973;92019220;43.3681137484104;1558000
Uttar Pradesh;1974;94103660;49.859909805846;1841000
Uttar Pradesh;1975;96245940;56.0844436658835;1841000
Uttar Pradesh;1976;98448040;62.8107984679025;2499000
Uttar Pradesh;1977;100712112;71.4124632794911;2868000
Uttar Pradesh;1978;103040300;83.450843990167;2868000
Uttar Pradesh;1979;105434912;96.2774076199732;3340000
Uttar Pradesh;1980;107898300;111.106477117804;3612000
Uttar Pradesh;1981;110432960;120.253047640849;3751000
Uttar Pradesh;1982;112969528;146.138523301611;3752000
Uttar Pradesh;1983;115553272;167.375615291967;3916000
Uttar Pradesh;1984;118198824;191.643192659853;4148000
Uttar Pradesh;1985;120907720;213.893703396276;4148000
Uttar Pradesh;1986;123681576;236.107114288388;4566000
Uttar Pradesh;1987;126522032;259.27974346792;4566000
Uttar Pradesh;1988;129430776;317.11545946383;4566000
Uttar Pradesh;1989;132409544;367.947796874823;5527000
Uttar Pradesh;1990;135460112;454.42971433539;5527000
Uttar Pradesh;1991;138584288;443.955089627476;5527000
Uttar Pradesh;1992;141762300;526.15116995139;5527000
West Bengal;1960;33789004;15.6974144606334;604502
West Bengal;1961;34761490;17.0360936772273;753656
West Bengal;1962;35625880;17.8016655307883;526910
West Bengal;1963;36483944;17.9256935598849;635757
West Bengal;1964;37362690;20.5204710902775;1018958
West Bengal;1965;38262624;24.7709095957454;1067190
West Bengal;1966;39184250;27.5697506013258;1227092
West Bengal;1967;40128090;29.7148456355635;1208880
West Bengal;1968;41094690;33.5663804739736;1209300
West Bengal;1969;42084590;39.0475468574127;1209300
West Bengal;1970;43098350;38.8483549834274;1212100
West Bengal;1971;44136560;43.0957917880324;1212100
West Bengal;1972;45085716;62.210390536994;1224000
West Bengal;1973;46032660;52.7560214856148;1333000
West Bengal;1974;47000210;63.1167392656331;1279000
West Bengal;1975;47988836;75.8551426419261;1279000
West Bengal;1976;48999010;81.6689969858575;1385000
West Bengal;1977;50031230;94.5109684491067;1389000
West Bengal;1978;51085990;130.235315005151;1389000
West Bengal;1979;52163800;132.342735766949;1611000
West Bengal;1980;53265184;147.103593972378;1726000
West Bengal;1981;54390680;170.227693421005;1726000
West Bengal;1982;55593936;203.572562302478;1996000
West Bengal;1983;56835010;213.459978277474;2124000
West Bengal;1984;58104096;264.673251262699;2394000
West Bengal;1985;59401816;261.818594906257;2394000
West Bengal;1986;60728844;305.144948914226;2619000
West Bengal;1987;62085840;327.583552062757;2619000
West Bengal;1988;63473484;362.942106659846;2619000
West Bengal;1989;64892480;406.78519298384;2619000
West Bengal;1990;66343544;520.980609658115;2619000
West Bengal;1991;67827410;501.466884847881;2619000
West Bengal;1992;69015120;510.738806221014;2619000
