state;year;manufacturing_output;manufacturing_output1
Andhra Pradesh;1960;318600000;9.00550607834915
Andhra Pradesh;1961;365700000;10.1876579407347
Andhra Pradesh;1962;369700000;10.1138734056013
Andhra Pradesh;1963;467400000;12.5473680593511
Andhra Pradesh;1964;550100000;14.4907722414651
Andhra Pradesh;1965;592500000;15.3148975569055
Andhra Pradesh;1966;653100000;16.5642276595971
Andhra Pradesh;1967;578100000;14.3863315068673
Andhra Pradesh;1968;710200000;17.3409569082837
Andhra Pradesh;1969;921900000;22.0856987398574
Andhra Pradesh;1970;1038200000;24.402414668526
Andhra Pradesh;1971;1135100000;26.175794988019
Andhra Pradesh;1972;1327200000;29.9954274601539
Andhra Pradesh;1973;1705300000;37.7611677552001
Andhra Pradesh;1974;2522100000;54.7133105828702
Andhra Pradesh;1975;2801500000;59.5342781011355
Andhra Pradesh;1976;3024400000;62.9536030446864
Andhra Pradesh;1977;3322800000;67.7405643212234
Andhra Pradesh;1978;3858900000;77.0423284595827
Andhra Pradesh;1979;4521600000;88.39679463088
Andhra Pradesh;1980;4286100000;82.0430957005214
Andhra Pradesh;1981;5696200000;106.747194002278
Andhra Pradesh;1982;6687000000;122.668428503513
Andhra Pradesh;1983;7230600000;129.829359124965
Andhra Pradesh;1984;8495500000;149.298662700131
Andhra Pradesh;1985;9947800000;171.093481317379
Andhra Pradesh;1986;10626700000;178.860733859025
Andhra Pradesh;1987;12434500000;204.797962762198
Andhra Pradesh;1988;16338100000;263.299288461315
Andhra Pradesh;1989;22151300000;349.275496915755
Andhra Pradesh;1990;29251000000;451.232184265509
Andhra Pradesh;1991;34685400000;523.438675214552
Andhra Pradesh;1992;34957300000;519.955116197228
Assam;1960;310000000;29.6494696235923
Assam;1961;NA;NA
Assam;1962;NA;NA
Assam;1963;NA;NA
Assam;1964;NA;NA
Assam;1965;390000000;32.09367798981
Assam;1966;NA;NA
Assam;1967;NA;NA
Assam;1968;481000000;36.1771588700753
Assam;1969;512000000;37.3685586494419
Assam;1970;422000000;29.8868315999561
Assam;1971;424000000;29.1372107676562
Assam;1972;482000000;32.3870469819808
Assam;1973;597000000;39.2828672413458
Assam;1974;1094000000;70.492851999033
Assam;1975;1168000000;73.6993794739404
Assam;1976;1370000000;84.6504040264922
Assam;1977;1613000000;97.5943152551713
Assam;1978;1375000000;81.4645561639164
Assam;1979;1339000000;77.681298520354
Assam;1980;955400000;54.2731499354562
Assam;1981;1357500000;75.5087957873935
Assam;1982;1372100000;74.6947754050426
Assam;1983;2316100000;123.38458935482
Assam;1984;3726300000;194.255767852706
Assam;1985;4928200000;251.402860815802
Assam;1986;5642100000;281.644708053628
Assam;1987;5987200000;292.453420032512
Assam;1988;4336400000;207.26567421568
Assam;1989;8065900000;377.23246188717
Assam;1990;10508300000;480.883284337235
Assam;1991;7905300000;353.972450033121
Assam;1992;7193200000;316.365451267177
Bihar;1960;690000000;15.1745321911646
Bihar;1961;710000000;15.3326153926156
Bihar;1962;900000000;19.0691823579552
Bihar;1963;910000000;18.9139289447337
Bihar;1964;1060000000;21.6114914416455
Bihar;1965;1220000000;24.3985995203875
Bihar;1966;1430000000;28.0514042964551
Bihar;1967;1270000000;24.4356001681631
Bihar;1968;1290000000;24.3442664251615
Bihar;1969;1490000000;27.5783182593454
Bihar;1970;1618900000;29.3875040752947
Bihar;1971;1833600000;32.6433555318595
Bihar;1972;1786100000;31.1373165947376
Bihar;1973;1883600000;32.1437012526589
Bihar;1974;3382300000;56.4970807697955
Bihar;1975;4363500000;71.3394686202798
Bihar;1976;3928100000;62.8539203270676
Bihar;1977;3625500000;56.7735522156953
Bihar;1978;4846500000;74.2689985890959
Bihar;1979;4842100000;72.6083524572366
Bihar;1980;2192000000;32.1616769849602
Bihar;1981;6357600000;91.2657568227527
Bihar;1982;5695800000;80.046309315365
Bihar;1983;7940900000;109.265007788033
Bihar;1984;10429500000;140.506978331384
Bihar;1985;11005100000;145.160909504966
Bihar;1986;9972400000;128.78785041527
Bihar;1987;13734300000;173.65990561827
Bihar;1988;19664300000;243.43750700225
Bihar;1989;19996100000;242.36424924607
Bihar;1990;19941100000;236.638185813861
Bihar;1991;22970600000;266.881622560702
Bihar;1992;17618900000;199.946231305931
Gujarat;1960;1011700000;50.4158598318501
Gujarat;1961;1109700000;53.9961375025728
Gujarat;1962;1043500000;49.5042459319702
Gujarat;1963;1191500000;55.0930890563254
Gujarat;1964;1295000000;58.3598686718186
Gujarat;1965;1586900000;69.6985836021532
Gujarat;1966;1626400000;69.6177206377504
Gujarat;1967;1866400000;77.8580330684725
Gujarat;1968;1849300000;75.1796864836737
Gujarat;1969;2249800000;89.1291019472439
Gujarat;1970;2647600000;102.211199314618
Gujarat;1971;2600800000;97.8388920580611
Gujarat;1972;3424200000;125.695358676306
Gujarat;1973;4336600000;155.370563415524
Gujarat;1974;5584600000;195.277423599622
Gujarat;1975;5323700000;181.675064777431
Gujarat;1976;6374700000;212.297205830812
Gujarat;1977;7691000000;249.948846770925
Gujarat;1978;8178800000;259.371667790141
Gujarat;1979;9452000000;292.483906268006
Gujarat;1980;9895900000;298.785534431154
Gujarat;1981;10887300000;320.723562112783
Gujarat;1982;12943100000;373.760985984432
Gujarat;1983;19497200000;552.411395362081
Gujarat;1984;18029300000;501.166236595784
Gujarat;1985;22090400000;602.416341184112
Gujarat;1986;25154800000;672.948460646581
Gujarat;1987;26610300000;698.322292390152
Gujarat;1988;33451900000;861.091998271221
Gujarat;1989;35742800000;902.437349395157
Gujarat;1990;43085300000;1066.92638885683
Gujarat;1991;36746600000;892.434346576827
Gujarat;1992;67464500000;1605.9941626268
Haryana;1966;33800000;3.89063225536729
Haryana;1967;386700000;43.2859244069034
Haryana;1968;438900000;47.7756458284372
Haryana;1969;468400000;49.5822032493492
Haryana;1970;584500000;60.1673320929976
Haryana;1971;793800000;79.4610025459954
Haryana;1972;824200000;80.4431890717508
Haryana;1973;898200000;85.5128054997815
Haryana;1974;1161500000;107.853028311536
Haryana;1975;1277300000;115.668221919622
Haryana;1976;1570400000;138.672911539504
Haryana;1977;1812300000;156.035320135436
Haryana;1978;2167900000;181.96762069215
Haryana;1979;2541500000;207.949011540577
Haryana;1980;3048000000;243.07621563827
Haryana;1981;4010700000;311.714292598117
Haryana;1982;4930000000;373.952685958782
Haryana;1983;5361200000;396.989949516551
Haryana;1984;5940000000;429.372148768342
Haryana;1985;6612500000;466.578776984306
Haryana;1986;7048300000;485.441941707158
Haryana;1987;8276700000;556.397767632691
Haryana;1988;11796200000;773.975140046052
Haryana;1989;11948400000;765.125580644789
Haryana;1990;14767900000;922.913283498095
Haryana;1991;15421400000;940.515995126837
Haryana;1992;14999800000;892.829188427684
Jammu & Kashmir;1960;10700000;NA
Jammu & Kashmir;1961;12900000;3.62821204874376
Jammu & Kashmir;1962;15000000;4.12256835458815
Jammu & Kashmir;1963;13700000;3.66912156342073
Jammu & Kashmir;1964;25600000;6.68090970502609
Jammu & Kashmir;1965;25700000;6.53539673863359
Jammu & Kashmir;1966;18400000;4.55920198107237
Jammu & Kashmir;1967;31200000;7.5326306861629
Jammu & Kashmir;1968;24100000;5.66916294103471
Jammu & Kashmir;1969;25900000;5.93608645508835
Jammu & Kashmir;1970;20900000;4.66695784910854
Jammu & Kashmir;1971;29500000;6.41778706000087
Jammu & Kashmir;1972;39200000;8.31024695849201
Jammu & Kashmir;1973;55800000;11.5273953819147
Jammu & Kashmir;1974;70500000;14.1918553646622
Jammu & Kashmir;1975;73000000;14.3189027562122
Jammu & Kashmir;1976;88500000;16.9141661492875
Jammu & Kashmir;1977;110100000;20.5021060746567
Jammu & Kashmir;1978;168100000;30.4976311722438
Jammu & Kashmir;1979;172600000;30.5077004546814
Jammu & Kashmir;1980;140900000;24.2623571852911
Jammu & Kashmir;1981;176100000;29.5404794733508
Jammu & Kashmir;1982;356600000;58.3209296415062
Jammu & Kashmir;1983;290800000;46.3742785414907
Jammu & Kashmir;1984;606300000;94.2738399268138
Jammu & Kashmir;1985;474500000;71.935258570491
Jammu & Kashmir;1986;424400000;62.7283445134093
Jammu & Kashmir;1987;709100000;102.178501562577
Jammu & Kashmir;1988;261600000;36.7480168397506
Jammu & Kashmir;1989;444400000;60.854796265838
Jammu & Kashmir;1990;671400000;89.6203927639742
Jammu & Kashmir;1991;546400000;71.092042206086
Jammu & Kashmir;1992;738200000;93.5440714924062
Karnataka;1960;320700000;13.9101386823911
Karnataka;1961;449800000;19.1322222863082
Karnataka;1962;485300000;20.2082705251569
Karnataka;1963;598600000;24.3933767377326
Karnataka;1964;692100000;27.6001243261777
Karnataka;1965;803600000;31.3602643440819
Karnataka;1966;957100000;36.5498192634159
Karnataka;1967;1001700000;37.4320975696378
Karnataka;1968;1033800000;37.8017669199656
Karnataka;1969;1284300000;45.9516828591815
Karnataka;1970;1313680000;47.6142867795407
Karnataka;1971;1413858181.81818;50.9197977664745
Karnataka;1972;1514036363.63636;54.2253087534083
Karnataka;1973;1614214545.45454;57.5308197403421
Karnataka;1974;1714392727.27273;60.8363307272758
Karnataka;1975;1814570909.09091;64.1418417142096
Karnataka;1976;1914749090.90909;67.4473527011434
Karnataka;1977;2014927272.72727;70.7528636880772
Karnataka;1978;2115105454.54545;74.058374675011
Karnataka;1979;2215283636.36363;77.3638856619447
Karnataka;1980;5061400000;140.195215203284
Karnataka;1981;4645700000;125.607088309432
Karnataka;1982;6293500000;166.801323363826
Karnataka;1983;7668800000;199.409478762948
Karnataka;1984;9145900000;233.317608585202
Karnataka;1985;11380900000;284.834037228218
Karnataka;1986;12208200000;299.74555437091
Karnataka;1987;12703500000;305.986113021325
Karnataka;1988;15122500000;357.330877168441
Karnataka;1989;20495700000;475.083371444559
Karnataka;1990;23104000000;525.34629903037
Karnataka;1991;28016400000;624.904423285869
Karnataka;1992;31704600000;695.732203470169
Kerala;1960;267700000;16.2526412059763
Kerala;1961;310800000;18.4547397507613
Kerala;1962;320000000;18.5667878691106
Kerala;1963;335300000;19.0063806568215
Kerala;1964;381500000;21.1268783400819
Kerala;1965;440500000;23.831839510712
Kerala;1966;534700000;28.261060529198
Kerala;1967;752400000;38.8498663335341
Kerala;1968;714100000;36.021190407276
Kerala;1969;809500000;39.8905436989942
Kerala;1970;703100000;33.8469833292415
Kerala;1971;896400000;42.155109924481
Kerala;1972;944300000;43.5982987660338
Kerala;1973;1120500000;50.8393091262299
Kerala;1974;1352000000;60.2801726117392
Kerala;1975;1443000000;63.220164419744
Kerala;1976;1660500000;71.4827208118681
Kerala;1977;1849200000;78.2167924838112
Kerala;1978;1992600000;82.8077676229358
Kerala;1979;2495000000;101.867818931197
Kerala;1980;2903000000;116.441957354407
Kerala;1981;3346100000;131.849216288983
Kerala;1982;3661000000;142.411996310436
Kerala;1983;4175500000;160.461711618235
Kerala;1984;4536800000;172.184231054782
Kerala;1985;4761000000;178.395506096922
Kerala;1986;4889200000;180.810292828948
Kerala;1987;7518600000;274.331675482551
Kerala;1988;9245300000;332.708626730595
Kerala;1989;12018200000;426.415946683353
Kerala;1990;10014600000;350.204724955743
Kerala;1991;12415400000;427.743364179475
Kerala;1992;13798400000;470.654784689012
Madhya Pradesh;1960;256000000;8.11215253686023
Madhya Pradesh;1961;308000000;9.54902556534572
Madhya Pradesh;1962;273000000;8.25874946439136
Madhya Pradesh;1963;396000000;11.6828047700066
Madhya Pradesh;1964;501000000;14.4137529643854
Madhya Pradesh;1965;524000000;14.700935557439
Madhya Pradesh;1966;602000000;16.469157153403
Madhya Pradesh;1967;664000000;17.7129441340678
Madhya Pradesh;1968;700000000;18.2077014935778
Madhya Pradesh;1969;731000000;18.5393808404756
Madhya Pradesh;1970;933000000;23.071002109377
Madhya Pradesh;1971;1008000000;24.3017994180587
Madhya Pradesh;1972;1378000000;32.479715498434
Madhya Pradesh;1973;2079000000;47.9294920515888
Madhya Pradesh;1974;2586000000;58.3066504123538
Madhya Pradesh;1975;2385000000;52.5864948620679
Madhya Pradesh;1976;2966000000;63.9451391237964
Madhya Pradesh;1977;2897000000;61.0645200509999
Madhya Pradesh;1978;3042000000;62.6839486436714
Madhya Pradesh;1979;4242000000;85.4429882567254
Madhya Pradesh;1980;4813700000;94.7642463516838
Madhya Pradesh;1981;5444900000;104.75272515997
Madhya Pradesh;1982;6707700000;126.053878604009
Madhya Pradesh;1983;6898500000;126.616677566634
Madhya Pradesh;1984;8941000000;160.271147016915
Madhya Pradesh;1985;7809900000;136.718343127522
Madhya Pradesh;1986;7003100000;119.718887722621
Madhya Pradesh;1987;11707900000;195.443431513836
Madhya Pradesh;1988;15109600000;246.287994474136
Madhya Pradesh;1989;19186200000;305.355539099059
Madhya Pradesh;1990;23513200000;365.370226922924
Madhya Pradesh;1991;17168500000;260.457184925769
Madhya Pradesh;1992;26545000000;394.352111198827
Maharashtra;1960;2622900000;67.9721725880037
Maharashtra;1961;2925700000;74.229460548172
Maharashtra;1962;3349800000;83.0081779087926
Maharashtra;1963;3692400000;89.3185779158728
Maharashtra;1964;4027500000;95.1003002973505
Maharashtra;1965;4426600000;102.026305205379
Maharashtra;1966;4948200000;111.318320995227
Maharashtra;1967;5638200000;123.799660171228
Maharashtra;1968;5933400000;127.152232728831
Maharashtra;1969;6874000000;143.764973339482
Maharashtra;1970;7990800000;163.094246545728
Maharashtra;1971;8951500000;178.291481027289
Maharashtra;1972;10404100000;202.69248782571
Maharashtra;1973;11856700000;226.033908727497
Maharashtra;1974;15108100000;281.817188779855
Maharashtra;1975;14732600000;268.878392781533
Maharashtra;1976;16650800000;297.304412378297
Maharashtra;1977;18844400000;329.161492695771
Maharashtra;1978;22634400000;386.746750796923
Maharashtra;1979;26400000000;441.227789863259
Maharashtra;1980;29004900000;474.134729333768
Maharashtra;1981;29370200000;469.546691168406
Maharashtra;1982;32176100000;502.922241735789
Maharashtra;1983;37409000000;571.59825466723
Maharashtra;1984;39493700000;589.882219816513
Maharashtra;1985;49170200000;717.856000453166
Maharashtra;1986;56346400000;804.034269601995
Maharashtra;1987;58066100000;809.802348654274
Maharashtra;1988;73661000000;1003.96099897534
Maharashtra;1989;91115300000;1213.57957980437
Maharashtra;1990;1,10712E+11;1440.9311770346
Maharashtra;1991;1,1666E+11;1483.59863614149
Maharashtra;1992;1,34565E+11;1676.40527545523
Orissa;1960;71200000;4.1461320547718
Orissa;1961;118300000;6.76215848098713
Orissa;1962;162500000;9.09111964886907
Orissa;1963;232600000;12.7281699572944
Orissa;1964;330300000;17.6779340526891
Orissa;1965;379300000;19.8539174610938
Orissa;1966;310900000;15.9146658585627
Orissa;1967;202600000;10.1414953850189
Orissa;1968;355100000;17.3808340940405
Orissa;1969;493300000;23.6080013177983
Orissa;1970;570000000;26.6698882643976
Orissa;1971;455400000;20.8308442136452
Orissa;1972;455400000;20.4464730283004
Orissa;1973;751500000;33.1416278691322
Orissa;1974;1070500000;46.3661378631382
Orissa;1975;839600000;35.7112020290224
Orissa;1976;1458300000;60.9036696308986
Orissa;1977;1377100000;56.4640167052469
Orissa;1978;1663300000;66.9468401115617
Orissa;1979;2044100000;80.7526154824425
Orissa;1980;1632100000;63.2755873006544
Orissa;1981;1251400000;47.6056822178816
Orissa;1982;1197500000;44.7282650512946
Orissa;1983;1271500000;46.6358240592291
Orissa;1984;3135100000;112.912450442559
Orissa;1985;2933800000;103.752474279727
Orissa;1986;3377900000;117.295794234446
Orissa;1987;3779300000;128.856075949428
Orissa;1988;8335700000;279.050967601204
Orissa;1989;8687800000;285.554507490292
Orissa;1990;6449200000;208.11946002791
Orissa;1991;9068500000;287.315880690263
Orissa;1992;10353000000;323.027790998492
Punjab;1960;184600000;16.9610346414891
Punjab;1961;NA;NA
Punjab;1962;NA;NA
Punjab;1963;NA;NA
Punjab;1964;NA;NA
Punjab;1965;349000000;29.0706585262159
Punjab;1966;392100000;32.0257264351176
Punjab;1967;414100000;33.1649218441907
Punjab;1968;489200000;38.4176393193073
Punjab;1969;542700000;41.7901041772547
Punjab;1970;567000000;42.8119427651894
Punjab;1971;615700000;45.5845982251103
Punjab;1972;765600000;55.5147437109213
Punjab;1973;915800000;65.0176824951853
Punjab;1974;1136500000;78.9933062469352
Punjab;1975;1393200000;94.7959074459355
Punjab;1976;1480200000;98.5863232756235
Punjab;1977;1784200000;116.311983133002
Punjab;1978;2084200000;132.974752788948
Punjab;1979;2597200000;162.161541166504
Punjab;1980;2630900000;160.739603796947
Punjab;1981;3523500000;210.635745128058
Punjab;1982;3712100000;217.662967824979
Punjab;1983;4537600000;261.101533603243
Punjab;1984;5096200000;287.766778019456
Punjab;1985;6434700000;356.554706409086
Punjab;1986;6966300000;378.788125944075
Punjab;1987;7885900000;420.75991506155
Punjab;1988;9968700000;521.918952013425
Punjab;1989;12286400000;631.194544305836
Punjab;1990;14130400000;712.294428472743
Punjab;1991;15831300000;783.034156083137
Punjab;1992;17869400000;868.20278127678
Rajasthan;1960;107100000;5.46086320185859
Rajasthan;1961;107200000;5.33943835683168
Rajasthan;1962;123200000;5.98892690193881
Rajasthan;1963;145100000;6.88274338277113
Rajasthan;1964;173800000;8.04441032898583
Rajasthan;1965;215500000;9.73277019660467
Rajasthan;1966;250900000;11.0567883524469
Rajasthan;1967;315600000;13.5705922342329
Rajasthan;1968;349200000;14.650882312886
Rajasthan;1969;387600000;15.8670222364281
Rajasthan;1970;506000000;20.2105637181558
Rajasthan;1971;530700000;20.6817599737369
Rajasthan;1972;572000000;21.6850283000993
Rajasthan;1973;707400000;26.0717463205078
Rajasthan;1974;901100000;32.284056706152
Rajasthan;1975;947300000;32.9899173368023
Rajasthan;1976;1339500000;45.3401526908763
Rajasthan;1977;1338600000;44.0357425746678
Rajasthan;1978;1433000000;45.8123045903801
Rajasthan;1979;1742600000;54.135463543838
Rajasthan;1980;1992500000;60.1446429611751
Rajasthan;1981;2365100000;69.3631006253266
Rajasthan;1982;2788800000;79.7223758594426
Rajasthan;1983;4971300000;138.609743685314
Rajasthan;1984;4151500000;112.896755339365
Rajasthan;1985;4288400000;113.740719113788
Rajasthan;1986;4762500000;123.194537172674
Rajasthan;1987;6304200000;159.042706304314
Rajasthan;1988;6491700000;159.720599053737
Rajasthan;1989;9121400000;218.863891632932
Rajasthan;1990;13178700000;308.380329702791
Rajasthan;1991;13109200000;299.145933021451
Rajasthan;1992;15387500000;342.47680561228
Tamil Nadu;1960;883800000;26.5845735356737
Tamil Nadu;1961;998700000;29.7025727656524
Tamil Nadu;1962;1094700000;31.9632159357435
Tamil Nadu;1963;1198100000;34.292944234595
Tamil Nadu;1964;1355600000;38.0341005058681
Tamil Nadu;1965;1532300000;42.1394231615408
Tamil Nadu;1966;1684800000;45.4118652406133
Tamil Nadu;1967;1760900000;46.5162550391509
Tamil Nadu;1968;1848700000;47.8584093156017
Tamil Nadu;1969;2116800000;53.6989706936244
Tamil Nadu;1970;2646200000;65.7771922520026
Tamil Nadu;1971;2767400000;67.4005042494905
Tamil Nadu;1972;3123600000;74.8146591128355
Tamil Nadu;1973;3884000000;91.5505706117954
Tamil Nadu;1974;5361300000;124.362102880048
Tamil Nadu;1975;5210400000;118.935269119123
Tamil Nadu;1976;6486100000;145.690179851597
Tamil Nadu;1977;7307300000;161.50874403429
Tamil Nadu;1978;8345000000;181.486048213829
Tamil Nadu;1979;9229300000;197.49161912956
Tamil Nadu;1980;10790700000;227.183966863189
Tamil Nadu;1981;12229600000;253.322454404092
Tamil Nadu;1982;14943700000;305.049109115832
Tamil Nadu;1983;14162700000;285.00367174126
Tamil Nadu;1984;18521600000;367.428565420539
Tamil Nadu;1985;20619700000;403.240315794562
Tamil Nadu;1986;23380200000;450.727674134005
Tamil Nadu;1987;24372600000;463.179627439582
Tamil Nadu;1988;35539300000;665.78692637739
Tamil Nadu;1989;42607300000;786.839923016657
Tamil Nadu;1990;50722800000;923.376303641798
Tamil Nadu;1991;53493200000;959.940623265494
Tamil Nadu;1992;62250900000;1106.27941061271
Uttar Pradesh;1960;591500000;8.16558339814722
Uttar Pradesh;1961;661800000;8.99612220643423
Uttar Pradesh;1962;693500000;9.26286927760706
Uttar Pradesh;1963;686900000;9.0110134025214
Uttar Pradesh;1964;864800000;11.1422234997585
Uttar Pradesh;1965;986600000;12.4844197832373
Uttar Pradesh;1966;1146600000;14.2496808548715
Uttar Pradesh;1967;1099400000;13.4186787666679
Uttar Pradesh;1968;1294300000;15.5147460211024
Uttar Pradesh;1969;1922000000;22.6263041027069
Uttar Pradesh;1970;1869400000;21.6126425750561
Uttar Pradesh;1971;1828300000;20.758364373047
Uttar Pradesh;1972;2273000000;25.2581795997695
Uttar Pradesh;1973;2717800000;29.5351340730773
Uttar Pradesh;1974;2877900000;30.5822324020128
Uttar Pradesh;1975;3287300000;34.1552069624963
Uttar Pradesh;1976;3776900000;38.3644001444823
Uttar Pradesh;1977;4454000000;44.2250679838786
Uttar Pradesh;1978;4854600000;47.1136050652026
Uttar Pradesh;1979;5703200000;54.0921398028008
Uttar Pradesh;1980;6086800000;56.412380917957
Uttar Pradesh;1981;6102900000;55.2633923785073
Uttar Pradesh;1982;9891800000;87.5616653014608
Uttar Pradesh;1983;11353800000;98.2559801508693
Uttar Pradesh;1984;12264800000;103.764145741416
Uttar Pradesh;1985;16396900000;135.614996296349
Uttar Pradesh;1986;16932300000;136.902362887096
Uttar Pradesh;1987;20557900000;162.484744159025
Uttar Pradesh;1988;30932200000;238.986437043381
Uttar Pradesh;1989;36503600000;275.687075850061
Uttar Pradesh;1990;41490300000;306.291641040427
Uttar Pradesh;1991;45009600000;324.781406677213
Uttar Pradesh;1992;51192700000;361.116460441175
West Bengal;1960;2080300000;61.5673667090039
West Bengal;1961;2216500000;63.7630895568631
West Bengal;1962;2602500000;73.0508270953588
West Bengal;1963;3069600000;84.1356405985055
West Bengal;1964;3378000000;90.4110490973749
West Bengal;1965;3539000000;92.4923497144367
West Bengal;1966;3493000000;89.1429592246885
West Bengal;1967;3436500000;85.6382648663318
West Bengal;1968;3421500000;83.2589319934035
West Bengal;1969;3876100000;92.1025962234633
West Bengal;1970;4084200000;94.7646487626557
West Bengal;1971;4646900000;105.284598527842
West Bengal;1972;4875400000;108.136244304072
West Bengal;1973;5336500000;115.928560287413
West Bengal;1974;7733200000;164.535435054439
West Bengal;1975;8115900000;169.120584629308
West Bengal;1976;8240100000;168.168703816669
West Bengal;1977;8745700000;174.804816911357
West Bengal;1978;9651200000;188.920680601472
West Bengal;1979;10915700000;209.258144537016
West Bengal;1980;11667900000;219.053030962964
West Bengal;1981;11722700000;215.527733795569
West Bengal;1982;13627500000;245.125655431197
West Bengal;1983;14045400000;247.125847255063
West Bengal;1984;15774700000;271.490326602792
West Bengal;1985;15661100000;263.646821841272
West Bengal;1986;14624800000;240.82131383894
West Bengal;1987;26305500000;423.695644610752
West Bengal;1988;19872600000;313.085067143943
West Bengal;1989;22960100000;353.817576397142
West Bengal;1990;30407600000;458.335478731736
West Bengal;1991;25884600000;381.624478953273
West Bengal;1992;27869000000;403.810063649821
